y_High,y_Low,y_Today,y_Direction,Lag1,Lag2,Lag3,Lag4,Lag5,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,FXI.Lag1,FXI.Lag2,FXI.Lag3,FXI.Lag4,FXI.Lag5,FXI.P1,FXI.P2,FXI.P3,FXI.P4,FXI.P5,FXI.P6,FXI.P7,FXI.P8,FXI.P9,FXI.P10,EWU.Lag1,EWU.Lag2,EWU.Lag3,EWU.Lag4,EWU.Lag5,EWU.P1,EWU.P2,EWU.P3,EWU.P4,EWU.P5,EWU.P6,EWU.P7,EWU.P8,EWU.P9,EWU.P10,EWJ.Lag1,EWJ.Lag2,EWJ.Lag3,EWJ.Lag4,EWJ.Lag5,EWJ.P1,EWJ.P2,EWJ.P3,EWJ.P4,EWJ.P5,EWJ.P6,EWJ.P7,EWJ.P8,EWJ.P9,EWJ.P10,EWG.Lag1,EWG.Lag2,EWG.Lag3,EWG.Lag4,EWG.Lag5,EWG.P1,EWG.P2,EWG.P3,EWG.P4,EWG.P5,EWG.P6,EWG.P7,EWG.P8,EWG.P9,EWG.P10,VIX.Lag1,VIX.Lag2,VIX.Lag3,VIX.Lag4,VIX.Lag5,VIX.P1,VIX.P2,VIX.P3,VIX.P4,VIX.P5,VIX.P6,VIX.P7,VIX.P8,VIX.P9,VIX.P10
-0.003070042,-0.007749214,-0.006104534,Down,0.001046364,0.004615035,0.002080299,0.002143771,1.75E-05,-0.030382806,-0.046400557,0.004879766,0.001710522,0.011714776,0.027717225,0.073044814,0.026476433,0.128785867,0.005265908,-0.003062771,0.006979293,0.01032285,0.007101566,-0.005364224,-0.084389976,-0.183884901,0.007316321,0.006942773,0.01244579,0.033705309,0.091055936,0.036185362,0.093602543,0.006149835,0.001772072,0.002366805,-0.003558737,0.005910246,0.005648017,-0.580021849,-0.421372019,0.002605739,0.003833065,0.008880361,0.023373016,0.078792756,0.024078163,0.090067347,0.004447109,-0.002353356,0.000722408,-0.000542175,0.005961021,-0.006905362,-0.675536653,-0.202902409,-0.000470428,0.004680497,0.009961653,0.015715695,0.037762757,0.02204602,0.084134516,0.003448884,-0.001433695,0.00107375,0.000358277,0.015770682,0.005826633,-0.454217623,-0.566279808,0.002803554,0.006941298,0.012013466,0.022519334,0.050383835,0.021397055,0.081196093,0.00394686,0.027314112,-0.059282371,-0.011782032,0.027656477,-0.002994012,-0.030382806,-0.046400557,-0.01169766,0.035708026,0.072148845,0.160356246,0.963666463,0.10332929,0.302073633,0.051145038
0.003999031,0.000323095,0.003465818,Up,-0.006104534,0.001046364,0.004615035,0.002080299,0.002143771,-0.015309277,-0.046553719,-0.00197649,0.004053488,0.011550658,0.026693326,0.072440847,0.02744634,0.129276233,0.004715715,-0.002192506,-0.003062771,0.006979293,0.01032285,0.007101566,-0.878741882,-0.546017208,0.001273279,0.006053081,0.01240817,0.03296008,0.089369683,0.036880205,0.095003402,0.003733846,-0.005643106,0.001772072,0.002366805,-0.003558737,0.005910246,0.20789616,-0.137440405,-0.003197413,0.004691447,0.00869044,0.022435663,0.077914132,0.024972053,0.090808442,0.004460244,-0.005460568,-0.002353356,0.000722408,-0.000542175,0.005961021,-0.161824438,-0.271124437,-0.005574905,0.004217408,0.009879078,0.015864671,0.037567567,0.021902582,0.08430678,0.004373141,-0.009041631,-0.001433695,0.00107375,0.000358277,0.015770682,0.368160354,-0.297563985,-0.007537717,0.009010421,0.011671485,0.02210787,0.050004884,0.021790847,0.081527573,0.00434157,0.077030812,0.027314112,-0.059282371,-0.011782032,0.027656477,-0.015309277,-0.046553719,0.056213018,0.050880349,0.070895437,0.162768968,0.9702846,0.101464848,0.299721415,0.081141998
0.001803872,-0.002153573,3.81E-05,Up,0.003465818,-0.006104534,0.001046364,0.004615035,0.002080299,0.017763961,0.001668805,0.000466942,0.004206846,0.011552778,0.025531861,0.071781821,0.028546559,0.129811301,0.003674748,-0.001977168,-0.002192506,-0.003062771,0.006979293,0.01032285,0.227442371,-0.316363996,-0.002716682,0.006186454,0.012272953,0.031728152,0.087916057,0.03802884,0.096211006,0.005292216,0.003256402,-0.005643106,0.001772072,0.002366805,-0.003558737,0.626291004,0.836494562,0.000414604,0.003975006,0.008676444,0.021345966,0.07706631,0.026011224,0.091523557,0.004153041,0.00018206,-0.005460568,-0.002353356,0.000722408,-0.000542175,0.536240057,0.355729567,-0.00391543,0.00250498,0.009871498,0.015827421,0.037332145,0.021938448,0.084514549,0.003098269,0.007181418,-0.009041631,-0.001433695,0.00107375,0.000358277,0.258496572,0.099238285,5.16E-08,0.005830251,0.011596206,0.021261042,0.049709017,0.022601304,0.081786377,0.00649585,-0.073684211,0.077030812,0.027314112,-0.059282371,-0.011782032,0.017763961,0.001668805,-0.009827278,0.062120636,0.071201195,0.166584631,0.977543623,0.098516277,0.297141413,0.076865109
0.007693043,0.003479548,0.006565928,Up,3.81E-05,0.003465818,-0.006104534,0.001046364,0.004615035,-0.042143377,-0.033994642,-0.000113524,0.004177272,0.011523545,0.024276397,0.071041558,0.029735819,0.130412327,0.003965986,-0.014034344,-0.001977168,-0.002192506,-0.003062771,0.006979293,0.257942878,0.096412238,-0.013753442,0.00746565,0.012362352,0.030753997,0.086676917,0.038937131,0.097240425,0.006032194,-0.001185492,0.003256402,-0.005643106,0.001772072,0.002366805,-1.951559983,-0.315890856,-0.000888331,0.003623947,0.008677255,0.020145876,0.076256938,0.027155669,0.092206241,0.004158094,-0.003103344,0.00018206,-0.005460568,-0.002353356,0.000722408,0.132885976,0.420745966,-0.005013072,0.002524412,0.009871135,0.015566763,0.03716612,0.022189414,0.084661072,0.004210894,0.001075987,0.007181418,-0.009041631,-0.001433695,0.00107375,-0.095199785,0.20002317,0.001292913,0.005861489,0.01159126,0.020539855,0.04944091,0.023291517,0.082020899,0.005391769,-0.021505376,-0.073684211,0.077030812,0.027314112,-0.059282371,-0.042143377,-0.033994642,-0.022522523,0.062416958,0.07091645,0.171417142,0.986506963,0.094781931,0.293955662,0.051897754
0.000753312,-0.003759336,-0.000629765,Down,0.006565928,3.81E-05,0.003465818,-0.006104534,0.001046364,0.203321684,0.170843645,0.005473796,0.0047027,0.011496247,0.027137502,0.074642378,0.030920915,0.130981913,0.004198885,0.012103885,-0.014034344,-0.001977168,-0.002192506,-0.003062771,-0.123781541,0.039003637,0.00013204,0.009284018,0.01229223,0.029773966,0.085489871,0.0398509,0.098226565,0.003745362,0.005892712,-0.001185492,0.003256402,-0.005643106,0.001772072,-0.013237427,-0.286404417,0.004201422,0.004426303,0.008666448,0.021212575,0.077857522,0.028433864,0.092999082,0.002658818,0.005085401,-0.003103344,0.00018206,-0.005460568,-0.002353356,-0.740547588,-0.132385657,0.001200168,0.004015508,0.009866914,0.015231828,0.0370074,0.022511897,0.084801148,0.00291225,0.01204822,0.001075987,0.007181418,-0.009041631,-0.001433695,-0.759211209,-0.287467057,0.011469553,0.008098916,0.011646904,0.02998968,0.059591729,0.024028252,0.082338004,0.003909062,-0.084096586,-0.021505376,-0.073684211,0.077030812,0.027314112,0.203321684,0.170843645,-0.087247302,0.068045295,0.07111005,0.175734098,0.99526492,0.148850722,0.335649246,0.084518828
0.003606846,-0.001676126,0.000509099,Up,-0.000629765,0.006565928,3.81E-05,0.003465818,-0.006104534,-0.194331564,-0.021796282,0.004159634,0.00475819,0.011495633,0.025775283,0.07397028,0.032206136,0.13152541,0.004529677,-0.011350933,0.012103885,-0.014034344,-0.001977168,-0.002192506,0.211717705,0.302306563,-0.007685817,0.010248401,0.012349115,0.029380933,0.084481872,0.04021736,0.099063963,0.00803027,-0.000589616,0.005892712,-0.001185492,0.003256402,-0.005643106,-0.218082757,-0.408737898,0.003253482,0.004425118,0.008647484,0.0198113,0.076870303,0.029767015,0.093829812,0.00354607,-0.00018173,0.005085401,-0.003103344,0.00018206,-0.005460568,0.265100805,0.078154547,0.001710429,0.003967256,0.009866748,0.014797984,0.036858328,0.022929613,0.08493271,0.002726245,0.001061895,0.01204822,0.001075987,0.007181418,-0.009041631,-0.199739642,-0.400181969,0.010010697,0.007911753,0.011646735,0.029981862,0.060331917,0.025072032,0.082672104,0.002126941,0.025162338,-0.084096586,-0.021505376,-0.073684211,0.077030812,-0.194331564,-0.021796282,-0.051286,0.067716878,0.070548167,0.182185276,1.001709259,0.144180521,0.333503515,0.073529412
0.003763232,-0.003993763,-0.002278994,Down,0.000509099,-0.000629765,0.006565928,3.81E-05,0.003465818,0.09225768,0.051366043,0.00267099,0.002999301,0.011359567,0.024360846,0.073112752,0.033540621,0.132218857,0.005291842,0.014692977,-0.011350933,0.012103885,-0.014034344,-0.001977168,0.025081586,0.177042008,0.007156136,0.01315332,0.012298048,0.028895839,0.083132119,0.040669656,0.100185274,0.004182236,-0.001476321,-0.000589616,0.005892712,-0.001185492,0.003256402,0.07881172,-0.336513365,0.000590768,0.003252085,0.008639658,0.018648205,0.07586523,0.030873566,0.094675566,0.005319149,0.003980479,-0.00018173,0.005085401,-0.003103344,0.00018206,-0.501098682,-0.304521306,0.00450727,0.003327585,0.009863758,0.014259296,0.036620836,0.023448274,0.085142306,0.00379953,0.005281684,0.001061895,0.01204822,0.001075987,0.007181418,0.314103808,-0.0977836,0.00995729,0.00460646,0.011588044,0.034244131,0.065382167,0.026208157,0.083171079,0.003523644,-0.011494253,0.025162338,-0.084096586,-0.021505376,-0.073684211,0.09225768,0.051366043,-0.03071781,0.045396781,0.069764467,0.189417841,1.010546039,0.13894465,0.330561189,0.052320675
0.002740937,-0.002947835,0.001576603,Up,-0.002278994,0.000509099,-0.000629765,0.006565928,3.81E-05,0.055545068,0.077251199,-0.00045285,0.003369981,0.011197384,0.022811278,0.07208962,0.035002601,0.133046221,0.007788098,0.001314019,0.014692977,-0.011350933,0.012103885,-0.014034344,-0.084635426,0.01784207,0.007858014,0.013119022,0.012179798,0.028019208,0.081611408,0.041487016,0.101448609,0.007454505,0.001768416,-0.001476321,-0.000589616,0.005892712,-0.001185492,-0.029249564,-0.057044683,0.001475795,0.003077939,0.008500297,0.017467424,0.074691721,0.031996943,0.095663056,0.003547118,0,0.003980479,-0.00018173,0.005085401,-0.003103344,0.446887499,0.232867009,0.003340221,0.00334237,0.009677661,0.013523394,0.036191993,0.024156817,0.085520776,0.00379953,0.007686985,0.005281684,0.001061895,0.01204822,0.001075987,0.488523093,0.653642071,0.012237416,0.004662472,0.011408319,0.04060116,0.072741807,0.027754235,0.083933978,0.00455345,0.033333333,-0.011494253,0.025162338,-0.084096586,-0.021505376,0.055545068,0.077251199,0.014002897,0.046701939,0.068946392,0.19841079,1.021679679,0.132434383,0.326854091,0.180417044
0.001542146,-0.002987897,0.001010995,Up,0.001576603,-0.002278994,0.000509099,-0.000629765,0.006565928,-0.027218159,0.014233424,-2.62E-05,0.003348529,0.011195488,0.020942437,0.071082089,0.036765807,0.133860968,0.005705592,0.00153076,0.001314019,0.014692977,-0.011350933,0.012103885,0.091219667,0.083901367,0.005673834,0.010348806,0.012057983,0.026331679,0.080265906,0.043060448,0.102566387,0.00791733,-0.003549143,0.001768416,-0.001476321,-0.000589616,0.005892712,0.356729085,0.366800059,-0.002478225,0.003610321,0.008368752,0.016056119,0.073734357,0.033339638,0.096468664,0.004150578,0.00144532,0,0.003980479,-0.00018173,0.005085401,0.445343956,0.879419963,0.002717362,0.002371071,0.00956319,0.012344468,0.035904942,0.025291913,0.085774109,0.003438346,-0.001750109,0.007686985,0.005281684,0.001061895,0.01204822,-0.552753284,0.100054267,0.005561032,0.00543045,0.01129542,0.038361091,0.072050662,0.029847157,0.08452418,0.004912246,-0.042183623,0.033333333,-0.011494253,0.025162338,-0.084096586,-0.027218159,0.014233424,-0.012254902,0.048659636,0.068643439,0.203505358,1.031597631,0.122930864,0.323551773,0.091514143
0.00974566,0.000192594,0.008763724,Up,0.001010995,0.001576603,-0.002278994,0.000509099,-0.000629765,-0.169749329,-0.096874616,0.000947245,0.001528915,0.01117014,0.019171934,0.070202583,0.024521806,0.134738865,0.004543619,-0.009269427,0.00153076,0.001314019,0.014692977,-0.011350933,-0.353740624,-0.196048013,-0.002992519,0.01040215,0.011998787,0.024374968,0.078882236,0.028351843,0.103715875,0.007550522,0.001181549,-0.003549143,0.001768416,-0.001476321,-0.000589616,-1.109805779,-0.300761842,-0.000767541,0.002134618,0.008260206,0.014476869,0.072635734,0.028266292,0.097393138,0.00384963,-0.003626395,0.00144532,0,0.003980479,-0.00018173,-3.732728116,-0.582958361,-0.001231432,0.002765572,0.009562896,0.011235944,0.035618348,0.020154217,0.08602704,0.003272727,0.002792327,-0.001750109,0.007686985,0.005281684,0.001061895,-0.744138524,-0.357957174,0.00533372,0.003658407,0.011237777,0.037241751,0.072334885,0.031907726,0.085240322,0.004905361,0.026570048,-0.042183623,0.033333333,-0.011494253,0.025162338,-0.169749329,-0.096874616,0.007953254,0.03226747,0.06860506,0.21423484,1.042064152,0.115111624,0.320066802,0.079159935
0.001073787,-0.002600789,-0.002196578,Down,0.008763724,0.001010995,0.001576603,-0.002278994,0.000509099,0.175261277,0.060125382,0.007847205,0.004104963,0.011104216,0.026379484,0.07863145,0.02335669,0.13556674,0.009551227,-0.000220829,-0.009269427,0.00153076,0.001314019,0.014692977,-0.197285103,-0.274172625,-0.004833067,0.008558213,0.011849358,0.023079709,0.077710035,0.029580432,0.104689684,0.005533422,0.000295436,0.001181549,-0.003549143,0.001768416,-0.001476321,0.186512524,-0.133474916,-0.000118064,0.002165228,0.008118868,0.01317465,0.071704851,0.029513645,0.098176463,0.003254468,0.005589555,-0.003626395,0.00144532,0,0.003980479,0.260731592,-0.394086635,0.002893298,0.003584958,0.009486958,0.011207261,0.035411721,0.021065363,0.086209396,0.006348612,-0.002098677,0.002792327,-0.001750109,0.007686985,0.005281684,-0.010926882,-0.368069201,0.000840133,0.004297389,0.011096372,0.035417426,0.071721153,0.033610429,0.085763868,0.004920879,-0.011400651,0.026570048,-0.042183623,0.033333333,-0.011494253,0.175261277,0.060125382,-0.002761085,0.031037368,0.067323647,0.220379147,1.049746276,0.110633886,0.317508933,0.050496689
0.001998496,-0.004922679,-0.00036911,Down,-0.002196578,0.008763724,0.001010995,0.001576603,-0.002278994,-0.053949596,0.003124293,0.004245129,0.004496505,0.011105766,0.02475741,0.07766038,0.022510867,0.136344971,0.003684157,-0.015239786,-0.000220829,-0.009269427,0.00153076,0.001314019,0.458403606,0.293453539,-0.015532616,0.007524943,0.011960061,0.022691772,0.076727291,0.029948402,0.105506101,0.011455503,-0.008038148,0.000295436,0.001181549,-0.003549143,0.001768416,0.29090611,0.166636913,-0.006448183,0.004120117,0.00812009,0.01208699,0.070784141,0.018627543,0.098951226,0.004172876,-0.012413264,0.005589555,-0.003626395,0.00144532,0,0.41541007,-0.037824187,-0.00764464,0.006788864,0.009569331,0.010764958,0.035326568,0.021493551,0.086284547,0.003470301,-0.001401054,-0.002098677,0.002792327,-0.001750109,0.007686985,0.325449212,-0.072808503,-0.001608645,0.004208552,0.01106914,0.033599509,0.071044056,0.035307153,0.086341469,0.005614035,0.065449011,-0.011400651,0.026570048,-0.042183623,0.033333333,-0.053949596,0.003124293,0.050695666,0.041773053,0.067696967,0.222279908,1.056618305,0.109248684,0.315220797,0.079119086
0.004685292,-0.002942366,0.004663443,Up,-0.00036911,-0.002196578,0.008763724,0.001010995,0.001576603,-0.006913303,0.006602183,0.002106133,0.004178348,0.010888849,0.023384106,0.076938879,0.023820825,0.136923195,0.006955414,-0.006314806,-0.015239786,-0.000220829,-0.009269427,0.00153076,-0.328133072,-0.014688534,-0.01597868,0.006823229,0.011790751,0.02242571,0.076046742,0.030200769,0.106071469,0.006583451,-0.003585319,-0.008038148,0.000295436,0.001181549,-0.003549143,0.112824242,0.217216307,-0.007296265,0.003675325,0.008040184,0.011574186,0.070040829,0.019124784,0.099576712,0.006009646,0.002185815,-0.012413264,0.005589555,-0.003626395,0.00144532,-0.038802589,-0.042093552,-0.004135804,0.007000894,0.009482361,0.010378256,0.035355907,0.02186791,0.086258654,0.004374717,-0.002809982,-0.001401054,-0.002098677,0.002792327,-0.001750109,0.004417509,0.10371033,-0.003360661,0.00221213,0.010995248,0.032172076,0.070547795,0.036639423,0.086764807,0.004229785,0.008301887,0.065449011,-0.011400651,0.026570048,-0.042183623,-0.006913303,0.006602183,0.048591326,0.040407398,0.067672964,0.222763584,1.062781303,0.108896199,0.313168743,0.116315379
0.003279092,-0.000180206,0.001070375,Up,0.004663443,-0.00036911,-0.002196578,0.008763724,0.001010995,-0.054418963,-0.03062954,0.004403822,0.004368716,0.010892782,0.023982335,0.078414854,0.02531007,0.137562972,0.007650168,0.005829585,-0.006314806,-0.015239786,-0.000220829,-0.009269427,-0.290212121,-0.172597663,-0.005219252,0.008138198,0.011680237,0.02185604,0.075134399,0.030741117,0.1068294,0.005634438,0.001491736,-0.003585319,-0.008038148,0.000295436,0.001181549,0.175065995,0.429420845,-0.004100001,0.004067986,0.007986994,0.011122137,0.069192695,0.019563114,0.100290404,0.005097512,0.009025275,0.002185815,-0.012413264,0.005589555,-0.003626395,-0.389499014,-0.056696192,0.004751729,0.008435054,0.009519513,0.00933013,0.035252645,0.012144959,0.086349787,0.005441665,0.002452758,-0.002809982,-0.001401054,-0.002098677,0.002792327,-0.685911245,-0.247119992,-0.000700246,0.002638646,0.010980786,0.030662058,0.069964076,0.038048773,0.087262751,0.004566245,-0.04084839,0.008301887,0.065449011,-0.011400651,0.026570048,-0.054418963,-0.03062954,-0.002663742,0.03998389,0.067728163,0.22509664,1.069954961,0.107195956,0.310780175,0.090472378
0.001763469,-0.006428722,0.000950513,Up,0.001070375,0.004663443,-0.00036911,-0.002196578,0.008763724,-0.041593187,-0.076001908,0.003077052,0.004364162,0.010866859,0.023646842,0.078846739,0.026672356,0.138141083,0.003459922,0.003574582,0.005829585,-0.006314806,-0.015239786,-0.000220829,-0.26384325,-0.308732141,0.000804916,0.008490123,0.011609592,0.021628352,0.074327714,0.030957085,0.107499556,0.002909602,0.002083883,0.001491736,-0.003585319,-0.008038148,0.000295436,-1.909239004,-0.49739163,-0.000476124,0.00424563,0.007939453,0.010951466,0.068240097,0.019728606,0.101092001,0.005082152,0.003955377,0.009025275,0.002185815,-0.012413264,0.005589555,0.211191825,0.066317462,0.007024902,0.008265747,0.009527158,0.011438238,0.035116602,0.012929383,0.08646985,0.004331384,0.005921277,0.002452758,-0.002809982,-0.001401054,-0.002098677,0.48626087,0.307596256,0.004829932,0.003690822,0.010952723,0.03142291,0.071456569,0.039350481,0.087899735,0.006306867,0.028985507,-0.04084839,0.008301887,0.065449011,-0.011400651,-0.041593187,-0.076001908,0.016121532,0.040253649,0.067732675,0.224398821,1.075863706,0.1077045,0.308812778,0.049011858
0.002817476,-0.007627721,-0.007558871,Down,0.000950513,0.001070375,0.004663443,-0.00036911,-0.002196578,0.20425685,0.141939356,0.003200515,0.002518205,0.01081762,0.023281434,0.079258124,0.027944631,0.13863196,0.008245197,-0.006068757,0.003574582,0.005829585,-0.006314806,-0.015239786,0.330418346,-0.011422058,-0.001615729,0.008504876,0.011540844,0.022007893,0.07374676,0.03059708,0.107982185,0.008581775,0.005035531,0.002083883,0.001491736,-0.003585319,-0.008038148,0.667607813,0.314117551,0.005180708,0.005185941,0.007903284,0.010790892,0.067330679,0.019884307,0.101857262,0.006255556,-0.003608873,0.003955377,0.009025275,0.002185815,-0.012413264,0.360695973,0.399698611,0.003549113,0.008198247,0.009438837,0.010850012,0.03446238,0.013503437,0.086429474,0.004878067,0.003124954,0.005921277,0.002452758,-0.002809982,-0.001401054,0.417265524,0.73051536,0.006500297,0.003538325,0.010843304,0.033171473,0.07420596,0.040728973,0.088416842,0.008036303,0.000762195,0.028985507,-0.04084839,0.008301887,0.065449011,0.20425685,0.141939356,0.003825555,0.038976968,0.067071363,0.224338179,1.079837637,0.107748694,0.307489603,0.090838509
0.002719113,-0.007945323,-0.002128506,Down,-0.007558871,0.000950513,0.001070375,0.004663443,-0.00036911,-0.075011314,0.050208725,-0.00408689,0.004493337,0.010294509,0.02220247,0.078374445,0.028969582,0.139337234,0.010525483,-0.004742545,-0.006068757,0.003574582,0.005829585,-0.006314806,0.237223173,0.332678251,-0.004809639,0.00578866,0.011440545,0.022684171,0.07305772,0.029955612,0.108554607,0.016497175,-0.011383988,0.005035531,0.002083883,0.001491736,-0.003585319,-0.092172517,0.140878466,-0.004889061,0.006447652,0.00766448,0.011081968,0.066327156,0.019602064,0.102701712,0.011394364,-0.003440077,-0.003608873,0.003955377,0.009025275,0.002185815,-0.234924283,0.108034348,-0.001518591,0.005328172,0.008620763,0.010390935,0.034149559,0.013951454,0.086705738,0.009425431,-0.00664096,0.003124954,0.005921277,0.002452758,-0.002809982,-1.416403224,-0.26117822,-0.000558891,0.00504981,0.01041713,0.032245703,0.073353218,0.041588525,0.089140489,0.011888147,0.113513514,0.000762195,0.028985507,-0.04084839,0.008301887,-0.075011314,0.050208725,0.104312789,0.057035123,0.06469205,0.220590051,1.086985714,0.110480188,0.305109553,0.164050235
0.010395842,0.004006807,0.00954627,Up,-0.002128506,-0.007558871,0.000950513,0.001070375,0.004663443,0.035206105,0.066798974,-0.00561622,0.0045733,0.01029603,0.021100647,0.077500487,0.030016247,0.14003475,0.010749847,-0.003626526,-0.004742545,-0.006068757,0.003574582,0.005829585,-0.329971389,0.024127053,-0.007424111,0.005342457,0.011363064,0.023277603,0.072273272,0.029392725,0.109206288,0.009541095,-0.001199838,-0.011383988,0.005035531,0.002083883,0.001491736,-0.27294725,-0.085881971,-0.005310617,0.006320656,0.007466666,0.011282814,0.065175288,0.019407314,0.103670992,0.005707389,0.000361943,-0.003440077,-0.003608873,0.003955377,0.009025275,-0.037076853,0.045500192,-0.002419495,0.005342465,0.008618964,0.009938388,0.033817828,0.014393098,0.086998701,0.007088332,-0.001049741,-0.00664096,0.003124954,0.005921277,0.002452758,0.081055646,-0.180091384,-0.002373658,0.004825624,0.010309764,0.031149276,0.072366053,0.042606527,0.089978208,0.007352976,-0.026352288,0.113513514,0.000762195,0.028985507,-0.04084839,0.035206105,0.066798974,0.057494867,0.061098386,0.064668682,0.219055134,1.095192744,0.111598777,0.30237691,0.153623188
